TIME_SYSTEM_ON, GAIT_PHASE, GAIT_SUBPHASE, ACTUATOR_POSITION, TORQUE_ESTIMATE, ACTUATOR_SETPOINT, LOADCELL, LINEAR_ACC_X_LOCAL, LINEAR_ACC_Y_LOCAL, LINEAR_ACC_Z_LOCAL, GRAVITY_VECTOR_X, GRAVITY_VECTOR_Y, GRAVITY_VECTOR_Z, KNEE_ANGLE
6729.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.47521663, -1.93084717, 0.03000000, -0.01000000, 0.00000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6729.00000000, 1.00000000, 3.00000000, 34.59477234, -0.31726873, -1.47521663, -2.74676514, 0.01000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.52818298
6729.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -0.69006562, -2.13693237, 0.00000000, -0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6729.00000000, 1.00000000, 3.00000000, 34.52885437, -0.31726873, -1.47521663, -2.01364136, 0.01000000, 0.00000000, 0.00000000, -9.72999954, -1.08000004, -0.04000000, 34.46226501
6729.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.47521663, -2.52038574, 0.01000000, 0.00000000, 0.00000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6729.00000000, 1.00000000, 3.00000000, 34.50688171, -0.57902902, -1.73708701, -2.59243774, 0.01000000, 0.02000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.38537598
6729.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -0.95180619, -2.34552002, 0.01000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6729.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.21358073, -2.46948242, -0.01000000, 0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6729.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -0.69006562, -2.23645020, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6729.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -1.21358073, -2.84960938, 0.02000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6729.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.99901903, -2.60189819, 0.01000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6729.00000000, 1.00000000, 3.00000000, 34.57279968, -0.31726873, -1.21358073, -2.26596069, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.50621033
6729.00000000, 1.00000000, 3.00000000, 34.50688171, -0.57902902, -0.95180619, -2.47592163, 0.01000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.38537598
6729.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.47521663, -1.96792603, 0.00000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6729.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.21358073, -1.90655518, 0.00000000, -0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6730.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.47521663, -2.68099976, 0.01000000, -0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6730.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.47521663, -2.43218994, 0.00000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6730.00000000, 1.00000000, 3.00000000, 34.59477234, -0.57902902, -1.73708701, -2.84414673, 0.01000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.47326660
6730.00000000, 1.00000000, 3.00000000, 34.52885437, -0.57902902, -1.47521663, -2.17089844, 0.00000000, 0.01000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.40734863
6730.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.47521663, -2.82043457, 0.02000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6730.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.21358073, -2.77563477, 0.01000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6730.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.21358073, -2.38284302, -0.00000000, -0.01000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6730.00000000, 1.00000000, 3.00000000, 34.50688171, -0.23002186, -1.47521663, -1.91784668, 0.00000000, -0.01000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.45860291
6730.00000000, 1.00000000, 3.00000000, 34.52885437, -0.14278319, -1.73708701, -1.95144653, 0.00000000, -0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.49888611
6730.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.21358073, -2.09555054, 0.00000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6730.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.47521663, -2.45971680, 0.02000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6730.00000000, 1.00000000, 3.00000000, 34.50688171, -0.57902902, -1.21358073, -2.04336548, 0.00000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.38537598
6730.00000000, 1.00000000, 3.00000000, 34.59477234, -0.57902902, -1.21358073, -2.17166138, 0.02000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.47326660
6730.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -0.69006562, -1.96331787, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6730.00000000, 1.00000000, 3.00000000, 34.52885437, -0.14278319, -1.47521663, -1.74877930, 0.01000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.49888611
6730.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.73708701, -2.61795044, 0.01000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6730.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.47521663, -2.23767090, 0.04000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6730.00000000, 1.00000000, 3.00000000, 34.57279968, -0.31726873, -1.21358073, -2.73114014, 0.01000000, 0.01000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.50621033
6730.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.47521663, -2.10430908, 0.00000000, -0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6730.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -0.95180619, -1.74044800, 0.03000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6730.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -0.95180619, -2.30163574, 0.00000000, -0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6730.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.21358073, -1.74209595, -0.00000000, -0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6730.00000000, 1.00000000, 3.00000000, 34.52885437, -0.14278319, -1.47521663, -2.34500122, 0.00000000, 0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.49888611
6730.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.73708701, -2.51455688, 0.01000000, -0.03000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6730.00000000, 1.00000000, 3.00000000, 34.48492432, -0.40452692, -1.47521663, -2.64486694, 0.00000000, 0.02000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.40002441
6730.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.21358073, -2.06707764, 0.00000000, 0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6730.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -0.95180619, -2.71347046, 0.00000000, 0.01000000, 0.00000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6730.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -0.42834955, -2.21734619, 0.00000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6730.00000000, 1.00000000, 3.00000000, 34.55082703, -0.23002186, -1.73708701, -2.19378662, 0.03000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.50254822
6730.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.99901903, -2.47009277, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6730.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -0.95180619, -2.99261475, 0.00000000, -0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6730.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.47521663, -3.10156250, 0.02000000, 0.01000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6730.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.47521663, -1.90591431, 0.00000000, -0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6730.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.47521663, -2.63336182, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6730.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -1.21358073, -2.52435303, 0.01000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6730.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.73708701, -1.57482910, 0.00000000, -0.01000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6730.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.21358073, -1.84121704, 0.01000000, 0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6730.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.73708701, -1.05593872, 0.02000000, -0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6730.00000000, 1.00000000, 3.00000000, 34.57279968, -0.31726873, -1.21358073, -1.72964478, 0.02000000, -0.02000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.50621033
6730.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -1.73708701, -2.22094727, -0.01000000, -0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6730.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.21358073, -2.02630615, 0.01000000, -0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6730.00000000, 1.00000000, 3.00000000, 34.52885437, -0.66633970, -1.21358073, -2.16088867, 0.02000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.38903809
6730.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.73708701, -1.23107910, 0.00000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6730.00000000, 1.00000000, 3.00000000, 34.50688171, -0.49173889, -1.47521663, -1.99078369, 0.00000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.40368652
6730.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.21358073, -2.75167847, 0.00000000, -0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6730.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -0.95180619, -2.23162842, 0.00000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6730.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.73708701, -1.70794678, 0.03000000, -0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6730.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -0.95180619, -2.46371460, -0.00000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6730.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.47521663, -2.54809570, 0.00000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6730.00000000, 1.00000000, 3.00000000, 34.57279968, -0.23002186, -1.47521663, -3.17883301, 0.01000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.52452087
6731.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -0.95180619, -2.48956299, 0.00000000, 0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6731.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.73708701, -2.04003906, 0.00000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6731.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.21358073, -1.91107178, 0.00000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6731.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -1.47521663, -2.22595215, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6731.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.21358073, -2.10964966, 0.02000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6731.00000000, 1.00000000, 3.00000000, 34.57279968, -0.31726873, -1.21358073, -2.32080078, 0.00000000, -0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.50621033
6731.00000000, 1.00000000, 3.00000000, 34.59477234, -0.31726873, -1.21358073, -2.13592529, 0.01000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.52818298
6731.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.47521663, -1.93853760, 0.00000000, -0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6731.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.47521663, -2.63546753, 0.01000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6731.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -1.47521663, -2.73748779, 0.00000000, -0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6731.00000000, 1.00000000, 3.00000000, 34.52885437, -0.31726873, -1.47521663, -2.90997314, 0.02000000, 0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46226501
6731.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.47521663, -1.94024658, -0.01000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6731.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.47521663, -2.10855103, -0.00000000, -0.02000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6731.00000000, 1.00000000, 3.00000000, 34.59477234, -0.40452692, -1.21358073, -2.36590576, 0.00000000, 0.02000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.50987244
6731.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -1.47521663, -2.46081543, 0.02000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6731.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.47521663, -2.09729004, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6731.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -1.21358073, -2.03326416, -0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6731.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.47521663, -1.97875977, -0.00000000, -0.02000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6731.00000000, 1.00000000, 3.00000000, 34.61674500, -0.40452692, -1.21358073, -2.48330688, -0.00000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.53184509
6731.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.47521663, -2.04983521, 0.02000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6731.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -0.95180619, -2.68148804, -0.01000000, -0.01000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6731.00000000, 1.00000000, 3.00000000, 34.50688171, -0.57902902, -1.47521663, -2.40612793, 0.01000000, 0.01000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.38537598
6731.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.21358073, -2.84472656, 0.00000000, -0.02000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6731.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.47521663, -2.05633545, 0.02000000, -0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6731.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -1.47521663, -2.02813721, 0.02000000, 0.01000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6731.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -0.95180619, -1.98706055, 0.00000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6731.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.21358073, -1.86401367, 0.00000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6731.00000000, 1.00000000, 3.00000000, 34.50688171, -0.31726873, -1.21358073, -2.70959473, 0.00000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.44029236
6731.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.47521663, -2.38223267, 0.00000000, -0.01000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6731.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.21358073, -2.49856567, 0.01000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6731.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -1.47521663, -1.37829590, 0.01000000, -0.02000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6731.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -0.69006562, -1.87533569, 0.01000000, -0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6731.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.21358073, -1.60925293, 0.01000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6731.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.21358073, -2.69110107, 0.01000000, 0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6731.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.21358073, -2.15539551, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6731.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -1.73708701, -1.23413086, 0.00000000, -0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6731.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.21358073, -1.62738037, 0.02000000, 0.02000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6731.00000000, 1.00000000, 3.00000000, 34.63870239, -0.49173889, -1.47521663, -2.16928101, 0.02000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.53550720
6731.00000000, 1.00000000, 3.00000000, 34.52885437, -0.31726873, -1.21358073, -1.51437378, 0.03000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46226501
6731.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.73708701, -1.99053955, 0.00000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6731.00000000, 1.00000000, 3.00000000, 34.46295166, -0.40452692, -1.21358073, -1.64575195, -0.01000000, -0.00000000, 0.00000000, -9.72999954, -1.08000004, -0.04000000, 34.37805176
6731.00000000, 1.00000000, 3.00000000, 34.59477234, -0.57902902, -1.73708701, -2.32006836, 0.00000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.47326660
6731.00000000, 1.00000000, 3.00000000, 34.57279968, -0.66633970, -1.47521663, -2.02078247, 0.01000000, -0.01000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.43298340
6731.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.21358073, -2.16687012, 0.00000000, -0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6731.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.47521663, -1.52319336, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6731.00000000, 1.00000000, 3.00000000, 34.55082703, -0.66633970, -1.47521663, -1.58200073, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.41101074
6731.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.73708701, -2.72274780, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6731.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.47521663, -2.08340454, 0.01000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6731.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.47521663, -1.70635986, 0.01000000, 0.02000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6731.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -0.95180619, -1.55545044, 0.01000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
